url,resolved_url,http_status,retrieval,retrieved_text_sha256
https://docs.basedpyright.com/v1.18.3/configuration/config-files/,https://docs.basedpyright.com/v1.18.3/configuration/config-files/,200,text retrieved; not a claim-validation verdict,87f8f0064ff4109370deb3caaaee299e6bebbe9b6727486e4dce0adde0058f2d
https://docs.basedpyright.com/latest/configuration/language-server-settings/,https://docs.basedpyright.com/latest/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,ae69bc8f4eeb8b2b330108436ee36bd89ff48c3b3f864a7870823aa21d9957e4
https://docs.basedpyright.com/v1.20.0/configuration/comments/,https://docs.basedpyright.com/v1.20.0/configuration/comments/,200,text retrieved; not a claim-validation verdict,34ae642c52e679dc92d5597045f1c349e31baf8e896680e0d878d4b207ce8d95
https://docs.basedpyright.com/v1.22.1/configuration/config-files/,https://docs.basedpyright.com/v1.22.1/configuration/config-files/,200,text retrieved; not a claim-validation verdict,75f01674f661b3e484255f94bea940c1e7c5c3746db3d09699fd8613ce8f3f30
https://docs.basedpyright.com/v1.28.1/configuration/config-files/,https://docs.basedpyright.com/v1.28.1/configuration/config-files/,200,text retrieved; not a claim-validation verdict,49f6741f33b6a9bea75fd2d4321b4a9c16d231bf48cdf276842bbde9abd0c261
https://docs.basedpyright.com/v1.18.2/benefits-over-pyright/better-defaults/,https://docs.basedpyright.com/v1.18.2/benefits-over-pyright/better-defaults/,200,text retrieved; not a claim-validation verdict,bccd8e087ef81d0b56bfcded4ecfc102b04e6b3d516b263107e9a247a492429b
https://docs.basedpyright.com/v1.18.2/configuration/language-server-settings/,https://docs.basedpyright.com/v1.18.2/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,43bc7fa4ca0639f88b23d9a13f85a3050faddf2a6e7cd4751de2c92d0f0ec423
https://docs.basedpyright.com/v1.31.3/benefits-over-pyright/baseline/,https://docs.basedpyright.com/v1.31.3/benefits-over-pyright/baseline/,200,text retrieved; not a claim-validation verdict,0c66107d00ba3e15fc019b1149ebed7872face7c82d7e4175a440697163b0f87
https://docs.basedpyright.com/v1.30.0/benefits-over-pyright/new-diagnostic-rules/,https://docs.basedpyright.com/v1.30.0/benefits-over-pyright/new-diagnostic-rules/,200,text retrieved; not a claim-validation verdict,218277a5ba26f6194999dc0a4a9f432b65275bfde1927921ccd5ed3ce8ada08b
https://docs.basedpyright.com/v1.33.0/configuration/language-server-settings/,https://docs.basedpyright.com/v1.33.0/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,c7ad6c24030baa709c8bbd24bfe826412092f71e53c5b53ee33f536865aadcd1
https://docs.basedpyright.com/v1.28.3/configuration/language-server-settings/,https://docs.basedpyright.com/v1.28.3/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,2c3a53504355f56cd6249233d50b08ebf7fdd2176b19a8c44f83aed3aa4a9858
https://docs.basedpyright.com/v1.30.1/configuration/language-server-settings/,https://docs.basedpyright.com/v1.30.1/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,60eb70e397b2d4dad5149553c52cc033151a8af7d55827b5dce2e0200c1cadb2
https://docs.basedpyright.com/v1.23.1/benefits-over-pyright/better-defaults/,https://docs.basedpyright.com/v1.23.1/benefits-over-pyright/better-defaults/,200,text retrieved; not a claim-validation verdict,5172c5500a176e211352bc7b7accae25971372ffc6e7fd42d5a5682be474f837
https://docs.basedpyright.com/dev/usage/mypy-comparison/,https://docs.basedpyright.com/dev/usage/mypy-comparison/,200,text retrieved; not a claim-validation verdict,92fce9024f4033a06c31a2d34bd17277c19a8f9bc27bdc34fb8cc1c1e41a2915
https://docs.basedpyright.com/v1.27.1/configuration/language-server-settings/,https://docs.basedpyright.com/v1.27.1/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,631941724848acb562fa2097d18817118189f454e2ff069ed10e761b9bbbb9df
https://docs.basedpyright.com/v1.21.1/configuration/command-line/,https://docs.basedpyright.com/v1.21.1/configuration/command-line/,200,text retrieved; not a claim-validation verdict,29e8db6054f5930bc6ee01e1e28117cdad39e042a4d130d068606382c37de182
https://docs.basedpyright.com/v1.29.2/benefits-over-pyright/new-diagnostic-rules/,https://docs.basedpyright.com/v1.29.2/benefits-over-pyright/new-diagnostic-rules/,200,text retrieved; not a claim-validation verdict,4c2bc6081b6b73dc94b47dc7dffb288eed903e7e1624e8f139f2bc62a00f9de0
https://docs.basedpyright.com/v1.28.0/benefits-over-pyright/new-diagnostic-rules/,https://docs.basedpyright.com/v1.28.0/benefits-over-pyright/new-diagnostic-rules/,200,text retrieved; not a claim-validation verdict,8af16d7d4b7ec40233ffd297bb586e899c12b0678aefe5aae7f70c3bf2dd739f
https://docs.pytest.org/en/stable/deprecations.html,https://docs.pytest.org/en/stable/deprecations.html,200,text retrieved; not a claim-validation verdict,5aa37209b4e65946cbf743bedcd1d72ad55509014e692e4f2bb103bbca458220
https://docs.pytest.org/en/latest/reference/reference.html,https://docs.pytest.org/en/latest/reference/reference.html,200,text retrieved; not a claim-validation verdict,97b2d20c026c361562dec7301f3bf328b0d39dfac7eb4edf4ae1a13eaffc8da3
https://docs.pytest.org/en/latest/deprecations.html?highlight=pytest_collect_make_item,https://docs.pytest.org/en/latest/deprecations.html?highlight=pytest_collect_make_item,200,text retrieved; not a claim-validation verdict,34a1c317cc164fcb90b76ff9c76d87e49129fa9b499ce3b79882cf5abefd2a85
https://docs.pytest.org/en/7.1.x/reference/reference.html,https://docs.pytest.org/en/7.1.x/reference/reference.html,200,text retrieved; not a claim-validation verdict,0648addbceaf06b0be2b76172d3da4ce6d0cdfbf3c5dded4e08ee4cdeaf8a707
https://docs.pytest.org/en/latest/changelog.html,https://docs.pytest.org/en/latest/changelog.html,200,text retrieved; not a claim-validation verdict,682563e3ddc7db417cb7615338fefe8848329c38b6d165feff2551064e3b5d04
https://docs.pytest.org/en/latest/how-to/mark.html,https://docs.pytest.org/en/latest/how-to/mark.html,200,text retrieved; not a claim-validation verdict,90bf3b28acfb81504c4e1aa61bdc148b5cd989aa2c350db9e6c2ec23bb30874e
https://docs.pytest.org/en/6.2.x/mark.html,https://docs.pytest.org/en/6.2.x/mark.html,200,text retrieved; not a claim-validation verdict,f257e8a2a4666c44db6182cb50464cb45cf6bdac53c91adbcaf98b981ff7949c
https://docs.pytest.org/en/7.1.x/deprecations.html,https://docs.pytest.org/en/7.1.x/deprecations.html,200,text retrieved; not a claim-validation verdict,b8aa237cf400f7f2da5c3ccd55ee2edad296a6c85268ba931dafaa6708cfbf6a
https://docs.pytest.org/en/4.6.x/reference.html,https://docs.pytest.org/en/4.6.x/reference.html,200,text retrieved; not a claim-validation verdict,177a0b5d509bfcd3e4c31c4af8c961cadc0388030a168fd2d004f4bfb0cb7f54
https://docs.pytest.org/en/stable/announce/release-2.2.0.html,https://docs.pytest.org/en/stable/announce/release-2.2.0.html,200,text retrieved; not a claim-validation verdict,5f91f88c47d6858153375dd31e38a8cfa08e33c6c9959ed6cc6ba8c1c547517e
https://docs.pytest.org/en/7.1.x/_modules/_pytest/main.html,https://docs.pytest.org/en/7.1.x/_modules/_pytest/main.html,200,text retrieved; not a claim-validation verdict,09ea6d913499c2c83c1d5660a71af2609876d1f5733a915b2710becaff922a8d
https://docs.pytest.org/en/4.6.x/mark.html,https://docs.pytest.org/en/4.6.x/mark.html,200,text retrieved; not a claim-validation verdict,3eaa7725c6218c882859291aac3d7c8d50102fd901c9f17ca24ca0217361e690
https://docs.pydantic.dev/fastui/,https://docs.pydantic.dev/fastui/,200,text retrieved; not a claim-validation verdict,56170ac3295196976d4a693586730be49969ab309f7cb9dd5c091b90a42a5c97
https://docs.pydantic.dev/fastui/api/python_components/,https://docs.pydantic.dev/fastui/api/python_components/,200,text retrieved; not a claim-validation verdict,c0f557c70c3976f9d746f827892a8d06c8e691ffb476004417f9944dbe428254
https://docs.astral.sh/ruff/rules/too-many-locals/,https://docs.astral.sh/ruff/rules/too-many-locals/,200,text retrieved; not a claim-validation verdict,ab0e37d4a50865535a0f27b1a31f735d12d83040a2d5edbc164c2a7153a0bd4b
https://docs.astral.sh/ruff/rules/too-many-nested-blocks/,https://docs.astral.sh/ruff/rules/too-many-nested-blocks/,200,text retrieved; not a claim-validation verdict,6362ae3bb03d8b52b6e20cbfd3c90f7588964b779c63c80e57edcb3c16deac35
https://docs.astral.sh/ruff/rules/too-many-public-methods/,https://docs.astral.sh/ruff/rules/too-many-public-methods/,200,text retrieved; not a claim-validation verdict,38cbbc44b059ca5fcffe4e56ee65c3a30281792490ff0539ea1e7fd9282975b5
https://docs.astral.sh/ruff/rules/too-many-positional-arguments/,https://docs.astral.sh/ruff/rules/too-many-positional-arguments/,200,text retrieved; not a claim-validation verdict,b54496075158286f6648654ef70616388895657b36a6c1157803c8eb95d39e93
https://docs.basedpyright.com/v1.29.2/benefits-over-pyright/better-defaults/,https://docs.basedpyright.com/v1.29.2/benefits-over-pyright/better-defaults/,200,text retrieved; not a claim-validation verdict,12928300d031900ef776eeda477708a9afae2a6acf9742cd15175946d1d28679
https://docs.astral.sh/uv/concepts/projects/dependencies/,https://docs.astral.sh/uv/concepts/projects/dependencies/,200,text retrieved; not a claim-validation verdict,2b7ed177ccbffbb7c40bc9e4bc88a06028c11e70512fa39df3693f989fe85a50
https://docs.astral.sh/uv/concepts/projects/sync/,https://docs.astral.sh/uv/concepts/projects/sync/,200,text retrieved; not a claim-validation verdict,4bd4a89338543bf671bd036a52bc666a295986c7c72ea175d95d1c2ac228e0cf
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/consistency.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/consistency.html,200,text retrieved; not a claim-validation verdict,ff58c4ea62c37ba58de83117a29c9a0a1f11e32b18f8928dc77d2174e3817768
https://docs.astral.sh/ty/reference/typing-faq/,https://docs.astral.sh/ty/reference/typing-faq/,200,text retrieved; not a claim-validation verdict,352565096bd78eab12625a6c33bc524b8b50934eb6984cc6637044ccc39e8c64
https://docs.astral.sh/uv/configuration/build-backend/,https://docs.astral.sh/uv/configuration/build-backend/,200,text retrieved; not a claim-validation verdict,78f671fa52f1285e80b2dd993c014f5ce38c6c66fe0726c24b0d7fe0175367cc
https://docs.astral.sh/uv/reference/internals/metadata/,https://docs.astral.sh/uv/reference/internals/metadata/,200,text retrieved; not a claim-validation verdict,e9ab96938664e9207755460d4ee6f2c039700090c4511c9c8a791e7f8dac6b7a
https://docs.astral.sh/uv/concepts/resolution/,https://docs.astral.sh/uv/concepts/resolution/,200,text retrieved; not a claim-validation verdict,36b1774f36dc3337e851b523ddc2c5540e3b636c3e2c3e06e4196bea35def13f
https://docs.astral.sh/uv/guides/migration/pip-to-project/,https://docs.astral.sh/uv/guides/migration/pip-to-project/,200,text retrieved; not a claim-validation verdict,2f78e59666ae77e8e9f05913885c103c7a63d6c9f34fa2b6de58cc39bc845740
https://docs.astral.sh/uv/configuration/files/,https://docs.astral.sh/uv/configuration/files/,200,text retrieved; not a claim-validation verdict,74110714f4081381c4d408de83caacb16246fdac013f1bb3196147fc83abf0f8
https://docs.astral.sh/uv/reference/policies/versioning/,https://docs.astral.sh/uv/reference/policies/versioning/,200,text retrieved; not a claim-validation verdict,896d622675d46557f6cee678b31e34ce95f0c983953d558468a69152ecc91b37
https://docs.astral.sh/uv/reference/settings/,https://docs.astral.sh/uv/reference/settings/,200,text retrieved; not a claim-validation verdict,7391fc3c3d7b840d462b2afe1f9c6e0d26e3b205199f9a26348e9dc615b10628
https://docs.astral.sh/uv/concepts/projects/build/,https://docs.astral.sh/uv/concepts/projects/build/,200,text retrieved; not a claim-validation verdict,81ad0623ff4a0a3404cf1b29854ee5bcbcbd4b78d34e36b74cbe943b2ab53ee4
https://docs.astral.sh/uv/pip/packages/,https://docs.astral.sh/uv/pip/packages/,200,text retrieved; not a claim-validation verdict,af0537c235777544696b2b5d3555d9a3d721d627f090fb261917493258e494aa
https://docs.astral.sh/uv/concepts/authentication/git/,https://docs.astral.sh/uv/concepts/authentication/git/,200,text retrieved; not a claim-validation verdict,7008ec3fdbbd9d04b4f0841ceb762f91e4f39d7878deeca0ef5deb6b70acbf89
https://docs.astral.sh/ruff/rules/too-many-boolean-expressions/,https://docs.astral.sh/ruff/rules/too-many-boolean-expressions/,200,text retrieved; not a claim-validation verdict,08854f170b7f6a8f009a71c93968e60e7d11686d781f4e46ee168ff502b31d73
https://docs.astral.sh/ruff/rules/multiple-with-statements/,https://docs.astral.sh/ruff/rules/multiple-with-statements/,200,text retrieved; not a claim-validation verdict,6baa05977ee660cea3a6cfe5e0cbe9a1e97df2eec611bc2a8730d7d8879739af
https://docs.astral.sh/ruff/rules/too-many-branches/,https://docs.astral.sh/ruff/rules/too-many-branches/,200,text retrieved; not a claim-validation verdict,c30a3155ced224575548a1defb3a2376e697a90fe17bd5dd516d203cda15ecec
https://docs.astral.sh/ruff/rules/bad-staticmethod-argument/,https://docs.astral.sh/ruff/rules/bad-staticmethod-argument/,200,text retrieved; not a claim-validation verdict,35ecbb7e09676738b230683b10f26568378410d2412a363a03da40d3d3425663
https://docs.astral.sh/ruff/rules/non-augmented-assignment/,https://docs.astral.sh/ruff/rules/non-augmented-assignment/,200,text retrieved; not a claim-validation verdict,6b7bdc49be81c12e8a6272206d54dfd4e9695565c1b60c87be3f3da399b770b1
https://docs.astral.sh/ruff/rules/suspicious-non-cryptographic-random-usage/,https://docs.astral.sh/ruff/rules/suspicious-non-cryptographic-random-usage/,200,text retrieved; not a claim-validation verdict,d778240f9e0afcb33cc9d62683abe6d1088e2f6865b8be76fcd88539eeec0a24
https://docs.astral.sh/ruff/rules/class-as-data-structure/,https://docs.astral.sh/ruff/rules/class-as-data-structure/,200,text retrieved; not a claim-validation verdict,a172389defec02260c1327e05809df3554ef97f62d79cdccdf783ee3eeac26ac
https://docs.astral.sh/ruff/rules/mixed-case-variable-in-class-scope/,https://docs.astral.sh/ruff/rules/mixed-case-variable-in-class-scope/,200,text retrieved; not a claim-validation verdict,71d2e84662464da1e2dafcbf237aa80827e5824e646b0407f55ee9a1a43d233f
https://docs.astral.sh/ruff/rules/implicit-optional/,https://docs.astral.sh/ruff/rules/implicit-optional/,200,text retrieved; not a claim-validation verdict,fdf0f42b05ad9a3645017927d7614a1330fa82889382c446371306b6def370ab
https://docs.astral.sh/ruff/rules/unnecessary-nested-literal/,https://docs.astral.sh/ruff/rules/unnecessary-nested-literal/,200,text retrieved; not a claim-validation verdict,be1a3cafd746101008b827e3c7f1062875991fbacc206948d087b7d6b2ee699c
https://docs.astral.sh/ruff/rules/type-comparison/,https://docs.astral.sh/ruff/rules/type-comparison/,200,text retrieved; not a claim-validation verdict,0d9c6b54c30c6aa5e55f6782a08d293d09b94cc6e29a99c2d07be193b3ff4280
https://docs.basedpyright.com/latest/development/contributing/,https://docs.basedpyright.com/latest/development/contributing/,200,text retrieved; not a claim-validation verdict,cc170c014f967e17bcdde3704f48a09eda119d7c5f799223ffa8c5c0f9194d95
https://docs.basedpyright.com/v1.39.8/installation/ides/,https://docs.basedpyright.com/v1.39.8/installation/ides/,200,text retrieved; not a claim-validation verdict,8d35cc4a52e9c0276ad7f65901750ce3bcf79baa0e6e99f22cf0f6c5d7f268a4
https://docs.basedpyright.com/v1.31.1/development/contributing/,https://docs.basedpyright.com/v1.31.1/development/contributing/,200,text retrieved; not a claim-validation verdict,71c9cc840920898e47ab6d765f4a247faf9edf8d7879a36c7376d1665d7a3d1b
https://docs.basedpyright.com/v1.29.2/development/contributing/,https://docs.basedpyright.com/v1.29.2/development/contributing/,200,text retrieved; not a claim-validation verdict,c2bbd05e48162b4a7f42ebbdb3411b53c872c3ed1e926c0494a50c7a64b1170d
https://docs.basedpyright.com/v1.20.0/installation/command-line-and-language-server/,https://docs.basedpyright.com/v1.20.0/installation/command-line-and-language-server/,200,text retrieved; not a claim-validation verdict,74b68afb529baebb00cdc70a4ed96bc1c5fef9730bdae48752c2f24b4c6d5bac
https://docs.basedpyright.com/dev/installation/command-line-and-language-server/,https://docs.basedpyright.com/dev/installation/command-line-and-language-server/,200,text retrieved; not a claim-validation verdict,fb8f89211addc96cd6c3391a13c36f72b94f573680ca3095744bef655cc6c4ad
https://docs.python.org/pl/3/reference/simple_stmts.html,https://docs.python.org/pl/3/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,13392d1a95323e7d374a1a0d7edd4c4b867f0c1488fb58728bc38f2b541f7e09
https://docs.python.org/3.12/reference/import.html,https://docs.python.org/3.12/reference/import.html,200,text retrieved; not a claim-validation verdict,f5fed18f5466b8b65b6f85e3ee8bcfd289178fc8504d847eb34f4d353c911f92
https://github.com/python/cpython/blob/main/Lib/os.py,https://github.com/python/cpython/blob/main/Lib/os.py,200,text retrieved; not a claim-validation verdict,cb1dd8b85a3b7519b968bf7050cb7a95720da5363e1a772db86d7e20c75abd4e
https://github.com/python/cpython/blob/main/Doc%2Flibrary%2Fos.path.rst,https://github.com/python/cpython/blob/main/Doc%2Flibrary%2Fos.path.rst,200,text retrieved; not a claim-validation verdict,695e4c088890d902080cafa8e3028cbd971c2d259d201d54c2ddf6416d97b23c
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/naming.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/naming.html,200,text retrieved; not a claim-validation verdict,080f995c74a1eb17c188b389b33b78e128292349776bacfc4f4154dcfc335723
https://wemake-python-styleguide.readthedocs.io/en/latest/_modules/wemake_python_styleguide/violations/best_practices.html,https://wemake-python-styleguide.readthedocs.io/en/latest/_modules/wemake_python_styleguide/violations/best_practices.html,200,text retrieved; not a claim-validation verdict,0383546231e154ea1cd19262758ca88d4205bdc63290e23096a076e9c8830191
https://wemake-python-styleguide.readthedocs.io/en/latest/_modules/wemake_python_styleguide/violations/oop.html,https://wemake-python-styleguide.readthedocs.io/en/latest/_modules/wemake_python_styleguide/violations/oop.html,200,text retrieved; not a claim-validation verdict,9cddb7f884ac8183354f805bb8c6aef232d1c2eb4f838998e9bd870241ad5e4a
https://wemake-python-styleguide.readthedocs.io/en/0.16.1/pages/usage/violations/best_practices.html,https://wemake-python-styleguide.readthedocs.io/en/0.16.1/pages/usage/violations/best_practices.html,200,text retrieved; not a claim-validation verdict,4023a8cfc84e24bfdee3e279684e1378e03cbdbfa5338e1fcc7c9c34a7965e51
https://docs.python.org/3/library/os.path.html,https://docs.python.org/3/library/os.path.html,200,text retrieved; not a claim-validation verdict,21227e4d8f72f364f419f1b1319d1c6ca88ac6b74d24e2d01b9bff6c20db3e12
https://docs.python.org/3/library/os.html,https://docs.python.org/3/library/os.html,200,text retrieved; not a claim-validation verdict,e096d2d5e32da9e156a8a62931e15dee6f23a383b6df37c3a1e03ecd398e353b
https://docs.python.org/es/3/library/os.path.html,https://docs.python.org/es/3/library/os.path.html,200,text retrieved; not a claim-validation verdict,ca33b1b4645db0280d88c9f1997de56475a8c49a83a0ffeb37d69f47e1b5df25
https://docs.python.org/3/library/importlib.html,https://docs.python.org/3/library/importlib.html,200,text retrieved; not a claim-validation verdict,17d8a5309ed3c1e2dcb1ccdbfa0477289360e249e708ac3fcb0602a2488f949c
https://docs.python.org/es/3.13/reference/simple_stmts.html,https://docs.python.org/es/3.13/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,b12ca9201e9a1890835b9870e75218cc8a4753e759d3c8f9e8fdfe6d3f0101c3
https://docs.python.org/pt-br/3.13/reference/simple_stmts.html,https://docs.python.org/pt-br/3.13/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,6520d3e2edab5eaab5ace80ebfb06115da9214402d50d2df4f04757318c1e03b
https://docs.python.org/pl/3.13/library/os.path.html,https://docs.python.org/pl/3.13/library/os.path.html,200,text retrieved; not a claim-validation verdict,8fbfe38ff950fdaf683604fd03b66cb697c13a2c874defe8daafed02b44824c8
https://docs.python.org/3/library/filesys.html,https://docs.python.org/3/library/filesys.html,200,text retrieved; not a claim-validation verdict,0397d260a5ca9a6478bb743ea47c66de04b4824495a79812298a101f0a8bb096
https://docs.python.org/pt-br/3/library/os.path.html,https://docs.python.org/pt-br/3/library/os.path.html,200,text retrieved; not a claim-validation verdict,7134dd7fa15d241964c572f187a02e1eae7858dea3c57cea9b1e1a4a54a2da55
https://docs.python.org/uk/3.13/reference/simple_stmts.html,https://docs.python.org/uk/3.13/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,278e4ce99a9c19563cb9b05e82db5772d13d764617cb4da9cb81e8c3b7e26de5
https://docs.python.org/uk/3.14/library/os.path.html,https://docs.python.org/uk/3.14/library/os.path.html,200,text retrieved; not a claim-validation verdict,12b115ad4fe94f870c006c89fe0fd1bac4ba9007944a4f38b8fb3bc47615be72
https://docs.python.org/uk/3/reference/simple_stmts.html,https://docs.python.org/uk/3/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,7904bf8c8a15ebdde6a2923d2e212710af8b4af49fa57c8354e63a2da68dde03
https://docs.python.org/3/library/os.path.html?highlight=basename,https://docs.python.org/3/library/os.path.html?highlight=basename,200,text retrieved; not a claim-validation verdict,21227e4d8f72f364f419f1b1319d1c6ca88ac6b74d24e2d01b9bff6c20db3e12
https://docs.python.org/3.13/tutorial/modules.html,https://docs.python.org/3.13/tutorial/modules.html,200,text retrieved; not a claim-validation verdict,af2d9670ea63bd0dae86dff8ecebcab671a7d9de3204c39489f38c9218bad5d5
https://docs.python.org/3.15/library/importlib.html,https://docs.python.org/3.15/library/importlib.html,200,text retrieved; not a claim-validation verdict,47b7df2d98075ad0e68be5a34ff62a4a0cd9c24d30233fa1cbad5ececb05fdc7
https://docs.python.org/tr/3/library/os.path.html,https://docs.python.org/tr/3/library/os.path.html,200,text retrieved; not a claim-validation verdict,0186bf3a94ad19062a0c1befe53648cce9375c2b4cc663a3d1e53856d5c610fb
https://docs.python.org/fr/3.16/library/os.path.html,https://docs.python.org/fr/3.16/library/os.path.html,200,text retrieved; not a claim-validation verdict,8e79d5c8cfe235808a04e78fa315d1118c212184309bb538beca8fe1bdadb651
https://docs.python.org/es/dev/reference/simple_stmts.html,https://docs.python.org/es/dev/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,c3aa0c49d5f7e390a697f3afaa9a4e6d5a2b90ef35d9d7a03b47d7b5935accdb
https://docs.python.org/sv/3.15/reference/simple_stmts.html,https://docs.python.org/sv/3.15/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,caf9c69679602cb3749935e6c2328afe84a25901c1574acf502c71176d47646d
https://docs.python.org/fr/3.15/reference/simple_stmts.html,https://docs.python.org/fr/3.15/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,4b0f9b3a4f0b2361093b15c09f5ad5f9c44c85218c8fd4d5644be553bb54b7bc
https://docs.python.org/pl/3/library/importlib.html,https://docs.python.org/pl/3/library/importlib.html,200,text retrieved; not a claim-validation verdict,d052b302d7e26115fdb1bb8d5494160ba81dc678e57508688149027407b77325
https://docs.python.org/3.14/library/os.path.html,https://docs.python.org/3.14/library/os.path.html,200,text retrieved; not a claim-validation verdict,21227e4d8f72f364f419f1b1319d1c6ca88ac6b74d24e2d01b9bff6c20db3e12
https://docs.python.org/id/dev/library/os.path.html,https://docs.python.org/id/dev/library/os.path.html,200,text retrieved; not a claim-validation verdict,704ad08f16f21eb4c68c016562517e0a8b8324a7eb8d3c003f7beeb6ca357d36
https://docs.python.org/el/dev/reference/simple_stmts.html,https://docs.python.org/el/dev/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,4fc25a1f94a843e14fb3b195472808d510426d4ad7278d14def19b5da9968edd
https://docs.python.org/uk/3.9/library/imp.html,https://docs.python.org/uk/3.9/library/imp.html,200,text retrieved; not a claim-validation verdict,659284895b22ea43c7cc6a720f5efed8c97f9b3a410f21711f7dab7b51587b68
https://docs.python.org/es/3.9/reference/simple_stmts.html,https://docs.python.org/es/3.9/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,4da7bf71adb9e718a9e1339ba6c863fc814d6db0bfb4007d4a05f1321fcef8e7
https://docs.python.org/uk/3.9/library/os.path.html,https://docs.python.org/uk/3.9/library/os.path.html,200,text retrieved; not a claim-validation verdict,8563153ebb39d155f9f6c00cbe9e3d106d2e13e8eec1c8a1c14762a4f9cb84a1
https://docs.python.org/3.10/library/os.path.html,https://docs.python.org/3.10/library/os.path.html,200,text retrieved; not a claim-validation verdict,1acc51e77ebf23983cd3ad1277ab41c19c5e664e64cfcdc97d4b4a357b69b0e1
https://docs.python.org/ro/3.10/library/os.path.html,https://docs.python.org/ro/3.10/library/os.path.html,200,text retrieved; not a claim-validation verdict,e5550616fce06e498f8eb74780e897836c0a34cd32c15128eae872bf37844c2a
https://docs.python.org/3.10/library/os.path.html?highlight=isdir,https://docs.python.org/3.10/library/os.path.html?highlight=isdir,200,text retrieved; not a claim-validation verdict,1acc51e77ebf23983cd3ad1277ab41c19c5e664e64cfcdc97d4b4a357b69b0e1
https://docs.python.org/3.10/library/importlib.html,https://docs.python.org/3.10/library/importlib.html,200,text retrieved; not a claim-validation verdict,1fe499dd6dcafee01811dc628b0e769bb4c8902b94875d82123ef8c99ee2ad24
https://docs.python.org/id/3.10/reference/simple_stmts.html,https://docs.python.org/id/3.10/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,80be709b57e3bce566e9bf0b20b34d7c0f1ef6b585fd2a48848522179014261f
https://docs.python.org/3.12/library/os.path.html,https://docs.python.org/3.12/library/os.path.html,200,text retrieved; not a claim-validation verdict,b470508917da0d77a709a260235128c389aca38e99a9a5cebee4beb18678ae65
https://docs.python.org/3.11/library/os.path.html?highlight=path+exists,https://docs.python.org/3.11/library/os.path.html?highlight=path+exists,200,text retrieved; not a claim-validation verdict,4e92078dd25dbfed4473e650ecfb5ee77e2ef34c55161f3bf02db2d0d1c5b1e5
https://docs.python.org/pl/3.11/library/os.path.html,https://docs.python.org/pl/3.11/library/os.path.html,200,text retrieved; not a claim-validation verdict,4dcfc29dbe4916234892263e566777d29fa7c2847cdff4b49030e3d681c417a6
https://docs.python.org/el/3.11/library/os.path.html,https://docs.python.org/el/3.11/library/os.path.html,200,text retrieved; not a claim-validation verdict,c912a69ff697016e91fcd4990b039ce2fdd1250ee317c66e2e4b2d1e73048fb2
https://docs.python.org/3.12/library/importlib.html,https://docs.python.org/3.12/library/importlib.html,200,text retrieved; not a claim-validation verdict,9acd09460e219ae846e3457bcd9326d6f52a1b87067fdbffbc1d88535a628f94
https://docs.python.org/3.11/library/importlib.html,https://docs.python.org/3.11/library/importlib.html,200,text retrieved; not a claim-validation verdict,8c8727d24ba5f23ced0934ae169aad7e2523b9f62eda17aa9d18372498063287
https://docs.python.org/fr/3.11/library/importlib.html,https://docs.python.org/fr/3.11/library/importlib.html,200,text retrieved; not a claim-validation verdict,482db99e522957f51581101f071f5c86b993190853997b249e664087a7ff61a5
https://docs.python.org/bn-in/3.12/reference/simple_stmts.html,https://docs.python.org/bn-in/3.12/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,3439057f1374fd3afa4429133ae0680678b6002298fad369f3bbb0df5e7a3eff
https://docs.python.org/uk/3.11/reference/simple_stmts.html,https://docs.python.org/uk/3.11/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,b6a46d60b7427a68e45716664ce8abfa581d9d885ddff84a3a0507d86c4294d4
https://docs.python.org/ja/3.11/reference/simple_stmts.html,https://docs.python.org/ja/3.11/reference/simple_stmts.html,200,text retrieved; not a claim-validation verdict,eea8695f17a09e634f20d9dae483152e5bbbd60d091c0dabb0e894b4f17168d6
